consumerId,dateToUpdate
1,28/05/2014
9,22/12/2014
7,13/11/2015
7,31/01/2017
89,14/04/2017
33,15/05/2017
05,24/06/2017
93,24/06/2017
79,26/06/2017
86,01/07/2017
25,02/07/2017
49,03/07/2017
99,10/07/2017
31,10/07/2017
59,13/07/2017
10,15/07/2017
54,16/07/2017
97,19/07/2017
25,04/09/2017
63,10/09/2017
45,20/09/2017
60,14/12/2017
88,16/12/2017
79,30/01/2019
90,19/02/2019
596,14/06/2019
639,08/09/2019
933,08/09/2019
964,08/09/2019
207,08/09/2019
821,08/09/2019
510,08/09/2019
993,08/09/2019
806,08/09/2019
749,08/09/2019
787,08/09/2019
461,08/09/2019
826,08/09/2019
427,08/09/2019
459,08/09/2019
625,08/09/2019
791,08/09/2019
675,08/09/2019
832,08/09/2019
841,08/09/2019
188,08/09/2019
318,08/09/2019
818,08/09/2019
203,08/09/2019
037,08/09/2019
364,08/09/2019
450,08/09/2019
712,08/09/2019
521,08/09/2019
233,08/09/2019
254,08/09/2019
165,08/09/2019
997,08/09/2019
193,08/09/2019
769,08/09/2019
139,08/09/2019
498,08/09/2019
939,08/09/2019
644,08/09/2019
671,08/09/2019
499,08/09/2019
597,08/09/2019
079,08/09/2019
119,08/09/2019
465,08/09/2019
055,08/09/2019
462,08/09/2019
853,08/09/2019
313,08/09/2019
395,08/09/2019
459,08/09/2019
311,08/09/2019
268,08/09/2019
584,08/09/2019
936,08/09/2019
182,08/09/2019
517,08/09/2019
748,08/09/2019
155,08/09/2019
615,08/09/2019
929,08/09/2019
807,08/09/2019
749,08/09/2019
439,08/09/2019
418,08/09/2019
805,08/09/2019
298,08/09/2019
870,08/09/2019
380,08/09/2019
100,08/09/2019
430,08/09/2019
093,08/09/2019
150,08/09/2019
702,08/09/2019
993,08/09/2019
468,08/09/2019
963,08/09/2019
025,08/09/2019
671,08/09/2019
567,08/09/2019
690,08/09/2019
847,08/09/2019
212,08/09/2019
700,08/09/2019
769,09/09/2019
234,09/09/2019
487,09/09/2019
675,09/09/2019
674,09/09/2019
339,09/09/2019
385,09/09/2019
032,09/09/2019
269,09/09/2019
058,09/09/2019
576,09/09/2019
152,09/10/2019
844,15/10/2019
062,27/10/2019
098,27/12/2019
179,28/12/2019
423,21/01/2020
562,21/01/2020
753,28/01/2020
149,29/01/2020
960,03/02/2020
039,04/02/2020
085,12/02/2020
774,13/02/2020
713,15/02/2020
707,05/03/2020
266,06/03/2020
980,02/04/2020
